The 0 round: 56 buy tx | 43 sell tx | 1 unfinished tx.
The 1206 round: 52 buy tx | 48 sell tx | 9 unfinished tx.
The 1207 round: 53 buy tx | 47 sell tx | 9 unfinished tx.
The 1208 round: 53 buy tx | 45 sell tx | 11 unfinished tx.
The 1209 round: 39 buy tx | 61 sell tx | 11 unfinished tx.
The 1210 round: 51 buy tx | 50 sell tx | 10 unfinished tx.
The 1211 round: 45 buy tx | 54 sell tx | 11 unfinished tx.
The 1212 round: 52 buy tx | 47 sell tx | 12 unfinished tx.
The 1213 round: 49 buy tx | 51 sell tx | 12 unfinished tx.
The 1214 round: 49 buy tx | 53 sell tx | 10 unfinished tx.
The 1215 round: 52 buy tx | 49 sell tx | 9 unfinished tx.
The 1216 round: 48 buy tx | 52 sell tx | 9 unfinished tx.
The 1217 round: 60 buy tx | 38 sell tx | 11 unfinished tx.
The 1218 round: 54 buy tx | 47 sell tx | 10 unfinished tx.
The 1219 round: 55 buy tx | 45 sell tx | 10 unfinished tx.
The 1220 round: 48 buy tx | 51 sell tx | 11 unfinished tx.
The 1221 round: 53 buy tx | 47 sell tx | 11 unfinished tx.
The 1222 round: 60 buy tx | 40 sell tx | 11 unfinished tx.
The 1223 round: 52 buy tx | 49 sell tx | 10 unfinished tx.
The 1224 round: 50 buy tx | 50 sell tx | 10 unfinished tx.
The 1225 round: 53 buy tx | 48 sell tx | 9 unfinished tx.
The 1226 round: 47 buy tx | 52 sell tx | 10 unfinished tx.
The 1227 round: 48 buy tx | 52 sell tx | 10 unfinished tx.
The 1228 round: 52 buy tx | 49 sell tx | 9 unfinished tx.
The 1229 round: 55 buy tx | 44 sell tx | 10 unfinished tx.
The 1230 round: 52 buy tx | 49 sell tx | 9 unfinished tx.
The 1231 round: 52 buy tx | 48 sell tx | 9 unfinished tx.
The 1232 round: 53 buy tx | 47 sell tx | 9 unfinished tx.
The 1233 round: 48 buy tx | 53 sell tx | 8 unfinished tx.
The 1234 round: 58 buy tx | 42 sell tx | 8 unfinished tx.
The 1235 round: 52 buy tx | 47 sell tx | 9 unfinished tx.
The 1236 round: 51 buy tx | 49 sell tx | 9 unfinished tx.
The 1237 round: 57 buy tx | 44 sell tx | 8 unfinished tx.
The 1238 round: 46 buy tx | 54 sell tx | 8 unfinished tx.
The 1239 round: 37 buy tx | 62 sell tx | 9 unfinished tx.
The 1240 round: 51 buy tx | 49 sell tx | 9 unfinished tx.
The 1241 round: 57 buy tx | 43 sell tx | 9 unfinished tx.
The 1242 round: 47 buy tx | 53 sell tx | 9 unfinished tx.
The 1243 round: 53 buy tx | 47 sell tx | 9 unfinished tx.
The 1244 round: 50 buy tx | 50 sell tx | 9 unfinished tx.
The 1245 round: 46 buy tx | 54 sell tx | 9 unfinished tx.
The 1246 round: 51 buy tx | 48 sell tx | 10 unfinished tx.
The 1247 round: 43 buy tx | 58 sell tx | 9 unfinished tx.
The 1248 round: 51 buy tx | 49 sell tx | 9 unfinished tx.
The 1249 round: 51 buy tx | 49 sell tx | 9 unfinished tx.
The 1250 round: 100 buy tx | 0 sell tx | 9 unfinished tx.
The 1251 round: 56 buy tx | 47 sell tx | 6 unfinished tx.
The 1252 round: 57 buy tx | 43 sell tx | 6 unfinished tx.
The 1253 round: 59 buy tx | 41 sell tx | 6 unfinished tx.
The 1254 round: 42 buy tx | 57 sell tx | 7 unfinished tx.
The 1255 round: 52 buy tx | 47 sell tx | 8 unfinished tx.
The 1256 round: 50 buy tx | 50 sell tx | 8 unfinished tx.
The 1257 round: 50 buy tx | 52 sell tx | 6 unfinished tx.
The 1258 round: 52 buy tx | 48 sell tx | 6 unfinished tx.
The 1259 round: 48 buy tx | 50 sell tx | 8 unfinished tx.
The 1260 round: 47 buy tx | 54 sell tx | 7 unfinished tx.
The 1261 round: 46 buy tx | 53 sell tx | 8 unfinished tx.
The 1262 round: 43 buy tx | 57 sell tx | 8 unfinished tx.
The 1263 round: 45 buy tx | 55 sell tx | 8 unfinished tx.
The 1264 round: 45 buy tx | 55 sell tx | 8 unfinished tx.
The 1265 round: 44 buy tx | 55 sell tx | 9 unfinished tx.
The 1266 round: 52 buy tx | 48 sell tx | 9 unfinished tx.
The 1267 round: 51 buy tx | 49 sell tx | 9 unfinished tx.
The 1268 round: 61 buy tx | 38 sell tx | 10 unfinished tx.
The 1269 round: 45 buy tx | 55 sell tx | 10 unfinished tx.
The 1270 round: 53 buy tx | 47 sell tx | 10 unfinished tx.
The 1271 round: 56 buy tx | 44 sell tx | 10 unfinished tx.
The 1272 round: 45 buy tx | 56 sell tx | 9 unfinished tx.
The 1273 round: 47 buy tx | 52 sell tx | 10 unfinished tx.
The 1274 round: 58 buy tx | 43 sell tx | 9 unfinished tx.
The 1275 round: 47 buy tx | 53 sell tx | 9 unfinished tx.
The 1276 round: 43 buy tx | 57 sell tx | 9 unfinished tx.
The 1277 round: 48 buy tx | 52 sell tx | 9 unfinished tx.
The 1278 round: 45 buy tx | 55 sell tx | 9 unfinished tx.
The 1279 round: 54 buy tx | 46 sell tx | 9 unfinished tx.
The 1280 round: 50 buy tx | 50 sell tx | 9 unfinished tx.
The 1281 round: 57 buy tx | 43 sell tx | 9 unfinished tx.
The 1282 round: 49 buy tx | 50 sell tx | 10 unfinished tx.
The 1283 round: 50 buy tx | 50 sell tx | 10 unfinished tx.
The 1284 round: 56 buy tx | 44 sell tx | 10 unfinished tx.
The 1285 round: 49 buy tx | 52 sell tx | 9 unfinished tx.
The 1286 round: 43 buy tx | 56 sell tx | 10 unfinished tx.
The 1287 round: 42 buy tx | 59 sell tx | 9 unfinished tx.
The 1288 round: 53 buy tx | 47 sell tx | 9 unfinished tx.
The 1289 round: 49 buy tx | 51 sell tx | 9 unfinished tx.
The 1290 round: 49 buy tx | 51 sell tx | 9 unfinished tx.
The 1291 round: 40 buy tx | 59 sell tx | 10 unfinished tx.
The 1292 round: 48 buy tx | 53 sell tx | 9 unfinished tx.
The 1293 round: 56 buy tx | 44 sell tx | 9 unfinished tx.
The 1294 round: 38 buy tx | 62 sell tx | 9 unfinished tx.
The 1295 round: 49 buy tx | 50 sell tx | 10 unfinished tx.
The 1296 round: 54 buy tx | 48 sell tx | 8 unfinished tx.
The 1297 round: 53 buy tx | 46 sell tx | 9 unfinished tx.
The 1298 round: 48 buy tx | 53 sell tx | 8 unfinished tx.
The 1299 round: 54 buy tx | 45 sell tx | 9 unfinished tx.
The 1300 round: 100 buy tx | 1 sell tx | 8 unfinished tx.
The 1301 round: 49 buy tx | 52 sell tx | 7 unfinished tx.
The 1302 round: 56 buy tx | 44 sell tx | 7 unfinished tx.
The 1303 round: 52 buy tx | 49 sell tx | 6 unfinished tx.
The 1304 round: 55 buy tx | 45 sell tx | 6 unfinished tx.
The 1305 round: 41 buy tx | 59 sell tx | 6 unfinished tx.
The 1306 round: 43 buy tx | 57 sell tx | 6 unfinished tx.
The 1307 round: 48 buy tx | 51 sell tx | 7 unfinished tx.
The 1308 round: 52 buy tx | 48 sell tx | 7 unfinished tx.
The 1309 round: 47 buy tx | 53 sell tx | 7 unfinished tx.
The 1310 round: 46 buy tx | 54 sell tx | 7 unfinished tx.
The 1311 round: 48 buy tx | 52 sell tx | 7 unfinished tx.
The 1312 round: 44 buy tx | 56 sell tx | 7 unfinished tx.
The 1313 round: 57 buy tx | 42 sell tx | 8 unfinished tx.
The 1314 round: 44 buy tx | 55 sell tx | 9 unfinished tx.
The 1315 round: 54 buy tx | 47 sell tx | 8 unfinished tx.
The 1316 round: 53 buy tx | 46 sell tx | 9 unfinished tx.
The 1317 round: 48 buy tx | 52 sell tx | 9 unfinished tx.
The 1318 round: 54 buy tx | 47 sell tx | 8 unfinished tx.
The 1319 round: 49 buy tx | 51 sell tx | 8 unfinished tx.
The 1320 round: 49 buy tx | 50 sell tx | 9 unfinished tx.
The 1321 round: 50 buy tx | 51 sell tx | 8 unfinished tx.
The 1322 round: 48 buy tx | 52 sell tx | 8 unfinished tx.
The 1323 round: 46 buy tx | 53 sell tx | 9 unfinished tx.
The 1324 round: 57 buy tx | 42 sell tx | 10 unfinished tx.
The 1325 round: 55 buy tx | 44 sell tx | 11 unfinished tx.
The 1326 round: 53 buy tx | 47 sell tx | 11 unfinished tx.
The 1327 round: 49 buy tx | 52 sell tx | 10 unfinished tx.
The 1328 round: 49 buy tx | 51 sell tx | 10 unfinished tx.
The 1329 round: 55 buy tx | 45 sell tx | 10 unfinished tx.
The 1330 round: 48 buy tx | 51 sell tx | 11 unfinished tx.
The 1331 round: 52 buy tx | 50 sell tx | 9 unfinished tx.
The 1332 round: 55 buy tx | 45 sell tx | 9 unfinished tx.
The 1333 round: 51 buy tx | 50 sell tx | 8 unfinished tx.
The 1334 round: 56 buy tx | 44 sell tx | 8 unfinished tx.
The 1335 round: 52 buy tx | 48 sell tx | 8 unfinished tx.
The 1336 round: 46 buy tx | 54 sell tx | 8 unfinished tx.
The 1337 round: 56 buy tx | 44 sell tx | 8 unfinished tx.
The 1338 round: 49 buy tx | 51 sell tx | 8 unfinished tx.
The 1339 round: 45 buy tx | 55 sell tx | 8 unfinished tx.
The 1340 round: 47 buy tx | 53 sell tx | 8 unfinished tx.
The 1341 round: 52 buy tx | 47 sell tx | 9 unfinished tx.
The 1342 round: 55 buy tx | 45 sell tx | 9 unfinished tx.
The 1343 round: 51 buy tx | 49 sell tx | 9 unfinished tx.
The 1344 round: 52 buy tx | 47 sell tx | 10 unfinished tx.
The 1345 round: 46 buy tx | 56 sell tx | 8 unfinished tx.
The 1346 round: 44 buy tx | 57 sell tx | 7 unfinished tx.
The 1347 round: 52 buy tx | 48 sell tx | 7 unfinished tx.
The 1348 round: 54 buy tx | 47 sell tx | 6 unfinished tx.
The 1349 round: 45 buy tx | 55 sell tx | 6 unfinished tx.
The 1350 round: 100 buy tx | 0 sell tx | 6 unfinished tx.
The 1351 round: 53 buy tx | 46 sell tx | 7 unfinished tx.
The 1352 round: 56 buy tx | 44 sell tx | 7 unfinished tx.
The 1353 round: 51 buy tx | 49 sell tx | 7 unfinished tx.
The 1354 round: 52 buy tx | 45 sell tx | 10 unfinished tx.
The 1355 round: 52 buy tx | 50 sell tx | 8 unfinished tx.
The 1356 round: 46 buy tx | 55 sell tx | 7 unfinished tx.
The 1357 round: 48 buy tx | 53 sell tx | 6 unfinished tx.
The 1358 round: 50 buy tx | 49 sell tx | 7 unfinished tx.
The 1359 round: 55 buy tx | 45 sell tx | 7 unfinished tx.
The 1360 round: 44 buy tx | 54 sell tx | 9 unfinished tx.
The 1361 round: 48 buy tx | 54 sell tx | 7 unfinished tx.
The 1362 round: 46 buy tx | 55 sell tx | 6 unfinished tx.
The 1363 round: 46 buy tx | 54 sell tx | 6 unfinished tx.
The 1364 round: 44 buy tx | 55 sell tx | 7 unfinished tx.
The 1365 round: 44 buy tx | 56 sell tx | 7 unfinished tx.
The 1366 round: 45 buy tx | 55 sell tx | 7 unfinished tx.
The 1367 round: 46 buy tx | 54 sell tx | 7 unfinished tx.
The 1368 round: 52 buy tx | 47 sell tx | 8 unfinished tx.
The 1369 round: 43 buy tx | 56 sell tx | 9 unfinished tx.
The 1370 round: 49 buy tx | 51 sell tx | 9 unfinished tx.
The 1371 round: 53 buy tx | 47 sell tx | 9 unfinished tx.
The 1372 round: 51 buy tx | 50 sell tx | 8 unfinished tx.
The 1373 round: 58 buy tx | 42 sell tx | 8 unfinished tx.
The 1374 round: 48 buy tx | 52 sell tx | 8 unfinished tx.
The 1375 round: 44 buy tx | 56 sell tx | 8 unfinished tx.
The 1376 round: 54 buy tx | 47 sell tx | 7 unfinished tx.
The 1377 round: 56 buy tx | 42 sell tx | 9 unfinished tx.
The 1378 round: 43 buy tx | 58 sell tx | 8 unfinished tx.
The 1379 round: 47 buy tx | 53 sell tx | 8 unfinished tx.
The 1380 round: 50 buy tx | 49 sell tx | 9 unfinished tx.
The 1381 round: 48 buy tx | 53 sell tx | 8 unfinished tx.
The 1382 round: 54 buy tx | 46 sell tx | 8 unfinished tx.
The 1383 round: 48 buy tx | 52 sell tx | 8 unfinished tx.
The 1384 round: 47 buy tx | 54 sell tx | 7 unfinished tx.
The 1385 round: 51 buy tx | 49 sell tx | 7 unfinished tx.
The 1386 round: 49 buy tx | 51 sell tx | 7 unfinished tx.
The 1387 round: 54 buy tx | 46 sell tx | 7 unfinished tx.
The 1388 round: 47 buy tx | 53 sell tx | 7 unfinished tx.
The 1389 round: 48 buy tx | 51 sell tx | 8 unfinished tx.
The 1390 round: 46 buy tx | 55 sell tx | 7 unfinished tx.
The 1391 round: 51 buy tx | 49 sell tx | 7 unfinished tx.
The 1392 round: 47 buy tx | 53 sell tx | 7 unfinished tx.
The 1393 round: 46 buy tx | 53 sell tx | 8 unfinished tx.
The 1394 round: 51 buy tx | 51 sell tx | 6 unfinished tx.
The 1395 round: 47 buy tx | 53 sell tx | 6 unfinished tx.
The 1396 round: 46 buy tx | 53 sell tx | 7 unfinished tx.
The 1397 round: 44 buy tx | 56 sell tx | 7 unfinished tx.
The 1398 round: 49 buy tx | 49 sell tx | 9 unfinished tx.
The 1399 round: 47 buy tx | 53 sell tx | 9 unfinished tx.
The 1400 round: 100 buy tx | 0 sell tx | 9 unfinished tx.
The 1401 round: 50 buy tx | 53 sell tx | 6 unfinished tx.
The 1402 round: 41 buy tx | 58 sell tx | 7 unfinished tx.
The 1403 round: 56 buy tx | 43 sell tx | 8 unfinished tx.
The 1404 round: 53 buy tx | 47 sell tx | 8 unfinished tx.
The 1405 round: 36 buy tx | 64 sell tx | 8 unfinished tx.
The 1406 round: 48 buy tx | 52 sell tx | 8 unfinished tx.
The 1407 round: 46 buy tx | 53 sell tx | 9 unfinished tx.
The 1408 round: 55 buy tx | 44 sell tx | 10 unfinished tx.
The 1409 round: 45 buy tx | 53 sell tx | 12 unfinished tx.
The 1410 round: 41 buy tx | 62 sell tx | 9 unfinished tx.
The 1411 round: 52 buy tx | 48 sell tx | 9 unfinished tx.
The 1412 round: 57 buy tx | 43 sell tx | 9 unfinished tx.
The 1413 round: 49 buy tx | 50 sell tx | 10 unfinished tx.
The 1414 round: 51 buy tx | 48 sell tx | 11 unfinished tx.
The 1415 round: 50 buy tx | 50 sell tx | 11 unfinished tx.
The 1416 round: 46 buy tx | 55 sell tx | 10 unfinished tx.
The 1417 round: 54 buy tx | 44 sell tx | 12 unfinished tx.
The 1418 round: 52 buy tx | 48 sell tx | 12 unfinished tx.
The 1419 round: 42 buy tx | 57 sell tx | 13 unfinished tx.
The 1420 round: 54 buy tx | 47 sell tx | 12 unfinished tx.
The 1421 round: 49 buy tx | 51 sell tx | 12 unfinished tx.
The 1422 round: 51 buy tx | 49 sell tx | 12 unfinished tx.
The 1423 round: 50 buy tx | 52 sell tx | 10 unfinished tx.
The 1424 round: 46 buy tx | 54 sell tx | 10 unfinished tx.
The 1425 round: 54 buy tx | 47 sell tx | 9 unfinished tx.
The 1426 round: 49 buy tx | 51 sell tx | 9 unfinished tx.
The 1427 round: 52 buy tx | 48 sell tx | 9 unfinished tx.
The 1428 round: 46 buy tx | 54 sell tx | 9 unfinished tx.
The 1429 round: 51 buy tx | 49 sell tx | 9 unfinished tx.
The 1430 round: 50 buy tx | 50 sell tx | 9 unfinished tx.
The 1431 round: 43 buy tx | 57 sell tx | 9 unfinished tx.
The 1432 round: 59 buy tx | 40 sell tx | 10 unfinished tx.
The 1433 round: 49 buy tx | 52 sell tx | 9 unfinished tx.
The 1434 round: 54 buy tx | 47 sell tx | 8 unfinished tx.
The 1435 round: 46 buy tx | 53 sell tx | 9 unfinished tx.
The 1436 round: 50 buy tx | 50 sell tx | 9 unfinished tx.
The 1437 round: 50 buy tx | 49 sell tx | 10 unfinished tx.
The 1438 round: 53 buy tx | 46 sell tx | 11 unfinished tx.
The 1439 round: 42 buy tx | 59 sell tx | 10 unfinished tx.
The 1440 round: 56 buy tx | 45 sell tx | 9 unfinished tx.
The 1441 round: 52 buy tx | 48 sell tx | 9 unfinished tx.
The 1442 round: 49 buy tx | 51 sell tx | 9 unfinished tx.
The 1443 round: 38 buy tx | 62 sell tx | 9 unfinished tx.
The 1444 round: 54 buy tx | 44 sell tx | 11 unfinished tx.
The 1445 round: 54 buy tx | 46 sell tx | 11 unfinished tx.
The 1446 round: 53 buy tx | 47 sell tx | 11 unfinished tx.
The 1447 round: 44 buy tx | 55 sell tx | 12 unfinished tx.
The 1448 round: 46 buy tx | 56 sell tx | 10 unfinished tx.
The 1449 round: 48 buy tx | 52 sell tx | 10 unfinished tx.
The 1450 round: 100 buy tx | 0 sell tx | 10 unfinished tx.
The 1451 round: 47 buy tx | 54 sell tx | 9 unfinished tx.
The 1452 round: 49 buy tx | 51 sell tx | 9 unfinished tx.
The 1453 round: 45 buy tx | 54 sell tx | 10 unfinished tx.
The 1454 round: 54 buy tx | 45 sell tx | 11 unfinished tx.
The 1455 round: 50 buy tx | 51 sell tx | 10 unfinished tx.
The 1456 round: 46 buy tx | 54 sell tx | 10 unfinished tx.
The 1457 round: 47 buy tx | 53 sell tx | 10 unfinished tx.
The 1458 round: 55 buy tx | 45 sell tx | 10 unfinished tx.
The 1459 round: 55 buy tx | 46 sell tx | 9 unfinished tx.
The 1460 round: 48 buy tx | 50 sell tx | 11 unfinished tx.
The 1461 round: 46 buy tx | 55 sell tx | 10 unfinished tx.
The 1462 round: 40 buy tx | 59 sell tx | 11 unfinished tx.
The 1463 round: 54 buy tx | 46 sell tx | 11 unfinished tx.
The 1464 round: 47 buy tx | 52 sell tx | 12 unfinished tx.
The 1465 round: 50 buy tx | 50 sell tx | 12 unfinished tx.
The 1466 round: 47 buy tx | 51 sell tx | 14 unfinished tx.
The 1467 round: 54 buy tx | 46 sell tx | 14 unfinished tx.
The 1468 round: 50 buy tx | 50 sell tx | 14 unfinished tx.
The 1469 round: 51 buy tx | 50 sell tx | 13 unfinished tx.
The 1470 round: 37 buy tx | 65 sell tx | 11 unfinished tx.
The 1471 round: 56 buy tx | 44 sell tx | 11 unfinished tx.
The 1472 round: 51 buy tx | 49 sell tx | 11 unfinished tx.
The 1473 round: 57 buy tx | 43 sell tx | 11 unfinished tx.
The 1474 round: 45 buy tx | 56 sell tx | 10 unfinished tx.
The 1475 round: 44 buy tx | 55 sell tx | 11 unfinished tx.
The 1476 round: 52 buy tx | 47 sell tx | 12 unfinished tx.
The 1477 round: 57 buy tx | 43 sell tx | 12 unfinished tx.
The 1478 round: 52 buy tx | 48 sell tx | 12 unfinished tx.
The 1479 round: 49 buy tx | 50 sell tx | 13 unfinished tx.
The 1480 round: 52 buy tx | 48 sell tx | 13 unfinished tx.
The 1481 round: 44 buy tx | 56 sell tx | 13 unfinished tx.
The 1482 round: 49 buy tx | 53 sell tx | 11 unfinished tx.
The 1483 round: 56 buy tx | 44 sell tx | 11 unfinished tx.
The 1484 round: 62 buy tx | 36 sell tx | 13 unfinished tx.
The 1485 round: 56 buy tx | 44 sell tx | 13 unfinished tx.
The 1486 round: 51 buy tx | 49 sell tx | 13 unfinished tx.
The 1487 round: 55 buy tx | 46 sell tx | 12 unfinished tx.
The 1488 round: 45 buy tx | 56 sell tx | 11 unfinished tx.
The 1489 round: 43 buy tx | 57 sell tx | 11 unfinished tx.
The 1490 round: 46 buy tx | 53 sell tx | 12 unfinished tx.
The 1491 round: 62 buy tx | 38 sell tx | 12 unfinished tx.
The 1492 round: 51 buy tx | 49 sell tx | 12 unfinished tx.
The 1493 round: 47 buy tx | 53 sell tx | 12 unfinished tx.
The 1494 round: 60 buy tx | 40 sell tx | 12 unfinished tx.
The 1495 round: 46 buy tx | 53 sell tx | 13 unfinished tx.
The 1496 round: 48 buy tx | 52 sell tx | 13 unfinished tx.
The 1497 round: 46 buy tx | 55 sell tx | 12 unfinished tx.
The 1498 round: 61 buy tx | 38 sell tx | 13 unfinished tx.
The 1499 round: 47 buy tx | 52 sell tx | 14 unfinished tx.
The 1500 round: 100 buy tx | 0 sell tx | 14 unfinished tx.
The 1501 round: 51 buy tx | 53 sell tx | 10 unfinished tx.
The 1502 round: 61 buy tx | 38 sell tx | 11 unfinished tx.
The 1503 round: 51 buy tx | 49 sell tx | 11 unfinished tx.
The 1504 round: 52 buy tx | 49 sell tx | 10 unfinished tx.
The 1505 round: 54 buy tx | 45 sell tx | 11 unfinished tx.
The 1506 round: 55 buy tx | 46 sell tx | 10 unfinished tx.
The 1507 round: 30 buy tx | 70 sell tx | 10 unfinished tx.
The 1508 round: 52 buy tx | 49 sell tx | 9 unfinished tx.
The 1509 round: 41 buy tx | 59 sell tx | 9 unfinished tx.
The 1510 round: 46 buy tx | 55 sell tx | 8 unfinished tx.
The 1511 round: 44 buy tx | 56 sell tx | 8 unfinished tx.
The 1512 round: 52 buy tx | 48 sell tx | 8 unfinished tx.
The 1513 round: 54 buy tx | 46 sell tx | 8 unfinished tx.
The 1514 round: 41 buy tx | 58 sell tx | 9 unfinished tx.
The 1515 round: 41 buy tx | 58 sell tx | 10 unfinished tx.
The 1516 round: 44 buy tx | 57 sell tx | 9 unfinished tx.
The 1517 round: 47 buy tx | 53 sell tx | 9 unfinished tx.
The 1518 round: 56 buy tx | 44 sell tx | 9 unfinished tx.
The 1519 round: 51 buy tx | 49 sell tx | 9 unfinished tx.
The 1520 round: 48 buy tx | 50 sell tx | 11 unfinished tx.
The 1521 round: 42 buy tx | 57 sell tx | 12 unfinished tx.
The 1522 round: 51 buy tx | 50 sell tx | 11 unfinished tx.
The 1523 round: 60 buy tx | 40 sell tx | 11 unfinished tx.
The 1524 round: 49 buy tx | 52 sell tx | 10 unfinished tx.
The 1525 round: 45 buy tx | 54 sell tx | 11 unfinished tx.
The 1526 round: 54 buy tx | 46 sell tx | 11 unfinished tx.
The 1527 round: 47 buy tx | 53 sell tx | 11 unfinished tx.
The 1528 round: 55 buy tx | 45 sell tx | 11 unfinished tx.
The 1529 round: 55 buy tx | 45 sell tx | 11 unfinished tx.
The 1530 round: 48 buy tx | 53 sell tx | 10 unfinished tx.
The 1531 round: 57 buy tx | 41 sell tx | 12 unfinished tx.
The 1532 round: 54 buy tx | 47 sell tx | 11 unfinished tx.
The 1533 round: 53 buy tx | 47 sell tx | 11 unfinished tx.
The 1534 round: 55 buy tx | 44 sell tx | 12 unfinished tx.
The 1535 round: 51 buy tx | 50 sell tx | 11 unfinished tx.
The 1536 round: 49 buy tx | 52 sell tx | 10 unfinished tx.
The 1537 round: 53 buy tx | 45 sell tx | 12 unfinished tx.
The 1538 round: 57 buy tx | 45 sell tx | 10 unfinished tx.
The 1539 round: 51 buy tx | 49 sell tx | 10 unfinished tx.
The 1540 round: 42 buy tx | 57 sell tx | 11 unfinished tx.
The 1541 round: 50 buy tx | 52 sell tx | 9 unfinished tx.
The 1542 round: 44 buy tx | 56 sell tx | 9 unfinished tx.
The 1543 round: 52 buy tx | 48 sell tx | 9 unfinished tx.
The 1544 round: 52 buy tx | 47 sell tx | 10 unfinished tx.
The 1545 round: 51 buy tx | 50 sell tx | 9 unfinished tx.
The 1546 round: 59 buy tx | 41 sell tx | 9 unfinished tx.
The 1547 round: 49 buy tx | 49 sell tx | 11 unfinished tx.
The 1548 round: 62 buy tx | 38 sell tx | 11 unfinished tx.
The 1549 round: 46 buy tx | 54 sell tx | 11 unfinished tx.
The 1550 round: 101 buy tx | 0 sell tx | 10 unfinished tx.
The 1551 round: 49 buy tx | 52 sell tx | 9 unfinished tx.
The 1552 round: 51 buy tx | 48 sell tx | 10 unfinished tx.
The 1553 round: 55 buy tx | 44 sell tx | 11 unfinished tx.
The 1554 round: 55 buy tx | 47 sell tx | 9 unfinished tx.
The 1555 round: 45 buy tx | 54 sell tx | 10 unfinished tx.
The 1556 round: 45 buy tx | 55 sell tx | 10 unfinished tx.
The 1557 round: 46 buy tx | 54 sell tx | 10 unfinished tx.
The 1558 round: 56 buy tx | 44 sell tx | 10 unfinished tx.
The 1559 round: 49 buy tx | 51 sell tx | 10 unfinished tx.
The 1560 round: 57 buy tx | 43 sell tx | 10 unfinished tx.
The 1561 round: 50 buy tx | 50 sell tx | 10 unfinished tx.
