The 0 round: 54 buy tx | 45 sell tx | 1 unfinished tx.
The 3265 round: 51 buy tx | 49 sell tx | 23 unfinished tx.
The 3266 round: 39 buy tx | 60 sell tx | 24 unfinished tx.
The 3267 round: 59 buy tx | 40 sell tx | 25 unfinished tx.
The 3268 round: 45 buy tx | 54 sell tx | 26 unfinished tx.
The 3269 round: 46 buy tx | 56 sell tx | 24 unfinished tx.
The 3270 round: 47 buy tx | 53 sell tx | 24 unfinished tx.
The 3271 round: 55 buy tx | 44 sell tx | 25 unfinished tx.
The 3272 round: 51 buy tx | 50 sell tx | 24 unfinished tx.
The 3273 round: 51 buy tx | 48 sell tx | 25 unfinished tx.
The 3274 round: 50 buy tx | 48 sell tx | 27 unfinished tx.
The 3275 round: 51 buy tx | 50 sell tx | 26 unfinished tx.
The 3276 round: 44 buy tx | 56 sell tx | 26 unfinished tx.
The 3277 round: 57 buy tx | 43 sell tx | 26 unfinished tx.
The 3278 round: 58 buy tx | 42 sell tx | 26 unfinished tx.
The 3279 round: 50 buy tx | 51 sell tx | 25 unfinished tx.
The 3280 round: 45 buy tx | 56 sell tx | 24 unfinished tx.
The 3281 round: 37 buy tx | 63 sell tx | 24 unfinished tx.
The 3282 round: 53 buy tx | 47 sell tx | 24 unfinished tx.
The 3283 round: 47 buy tx | 52 sell tx | 25 unfinished tx.
The 3284 round: 51 buy tx | 50 sell tx | 24 unfinished tx.
The 3285 round: 58 buy tx | 42 sell tx | 24 unfinished tx.
The 3286 round: 52 buy tx | 48 sell tx | 24 unfinished tx.
The 3287 round: 43 buy tx | 56 sell tx | 25 unfinished tx.
The 3288 round: 46 buy tx | 53 sell tx | 26 unfinished tx.
The 3289 round: 49 buy tx | 51 sell tx | 26 unfinished tx.
The 3290 round: 56 buy tx | 44 sell tx | 26 unfinished tx.
The 3291 round: 55 buy tx | 47 sell tx | 24 unfinished tx.
The 3292 round: 56 buy tx | 44 sell tx | 24 unfinished tx.
The 3293 round: 50 buy tx | 50 sell tx | 24 unfinished tx.
The 3294 round: 52 buy tx | 48 sell tx | 24 unfinished tx.
The 3295 round: 57 buy tx | 43 sell tx | 24 unfinished tx.
The 3296 round: 52 buy tx | 48 sell tx | 24 unfinished tx.
The 3297 round: 46 buy tx | 54 sell tx | 24 unfinished tx.
The 3298 round: 55 buy tx | 45 sell tx | 24 unfinished tx.
The 3299 round: 54 buy tx | 44 sell tx | 26 unfinished tx.
The 3300 round: 51 buy tx | 50 sell tx | 25 unfinished tx.
The 3301 round: 55 buy tx | 46 sell tx | 24 unfinished tx.
The 3302 round: 50 buy tx | 49 sell tx | 25 unfinished tx.
The 3303 round: 52 buy tx | 47 sell tx | 26 unfinished tx.
The 3304 round: 52 buy tx | 48 sell tx | 26 unfinished tx.
The 3305 round: 48 buy tx | 54 sell tx | 24 unfinished tx.
The 3306 round: 45 buy tx | 55 sell tx | 24 unfinished tx.
The 3307 round: 50 buy tx | 50 sell tx | 24 unfinished tx.
The 3308 round: 56 buy tx | 43 sell tx | 25 unfinished tx.
The 3309 round: 55 buy tx | 45 sell tx | 25 unfinished tx.
The 3310 round: 51 buy tx | 50 sell tx | 24 unfinished tx.
The 3311 round: 57 buy tx | 44 sell tx | 23 unfinished tx.
The 3312 round: 56 buy tx | 43 sell tx | 24 unfinished tx.
The 3313 round: 55 buy tx | 46 sell tx | 23 unfinished tx.
The 3314 round: 54 buy tx | 47 sell tx | 22 unfinished tx.
The 3315 round: 41 buy tx | 60 sell tx | 21 unfinished tx.
The 3316 round: 50 buy tx | 51 sell tx | 20 unfinished tx.
The 3317 round: 47 buy tx | 53 sell tx | 20 unfinished tx.
The 3318 round: 56 buy tx | 44 sell tx | 20 unfinished tx.
The 3319 round: 51 buy tx | 47 sell tx | 22 unfinished tx.
The 3320 round: 56 buy tx | 45 sell tx | 21 unfinished tx.
The 3321 round: 52 buy tx | 48 sell tx | 21 unfinished tx.
The 3322 round: 47 buy tx | 53 sell tx | 21 unfinished tx.
The 3323 round: 53 buy tx | 47 sell tx | 21 unfinished tx.
The 3324 round: 45 buy tx | 55 sell tx | 21 unfinished tx.
The 3325 round: 49 buy tx | 51 sell tx | 21 unfinished tx.
The 3326 round: 61 buy tx | 39 sell tx | 21 unfinished tx.
The 3327 round: 51 buy tx | 49 sell tx | 21 unfinished tx.
The 3328 round: 54 buy tx | 46 sell tx | 21 unfinished tx.
The 3329 round: 45 buy tx | 55 sell tx | 21 unfinished tx.
The 3330 round: 52 buy tx | 47 sell tx | 22 unfinished tx.
The 3331 round: 54 buy tx | 47 sell tx | 21 unfinished tx.
The 3332 round: 56 buy tx | 44 sell tx | 21 unfinished tx.
The 3333 round: 55 buy tx | 45 sell tx | 21 unfinished tx.
The 3334 round: 56 buy tx | 44 sell tx | 21 unfinished tx.
The 3335 round: 45 buy tx | 53 sell tx | 23 unfinished tx.
The 3336 round: 46 buy tx | 54 sell tx | 23 unfinished tx.
The 3337 round: 52 buy tx | 48 sell tx | 23 unfinished tx.
The 3338 round: 47 buy tx | 53 sell tx | 23 unfinished tx.
The 3339 round: 48 buy tx | 52 sell tx | 23 unfinished tx.
The 3340 round: 45 buy tx | 55 sell tx | 23 unfinished tx.
The 3341 round: 46 buy tx | 55 sell tx | 22 unfinished tx.
The 3342 round: 47 buy tx | 53 sell tx | 22 unfinished tx.
The 3343 round: 44 buy tx | 56 sell tx | 22 unfinished tx.
The 3344 round: 43 buy tx | 57 sell tx | 22 unfinished tx.
The 3345 round: 44 buy tx | 57 sell tx | 21 unfinished tx.
The 3346 round: 43 buy tx | 57 sell tx | 21 unfinished tx.
The 3347 round: 53 buy tx | 46 sell tx | 22 unfinished tx.
The 3348 round: 46 buy tx | 54 sell tx | 22 unfinished tx.
The 3349 round: 59 buy tx | 42 sell tx | 21 unfinished tx.
The 3350 round: 52 buy tx | 48 sell tx | 21 unfinished tx.
The 3351 round: 45 buy tx | 56 sell tx | 20 unfinished tx.
The 3352 round: 52 buy tx | 46 sell tx | 22 unfinished tx.
The 3353 round: 54 buy tx | 48 sell tx | 20 unfinished tx.
The 3354 round: 54 buy tx | 45 sell tx | 21 unfinished tx.
The 3355 round: 54 buy tx | 46 sell tx | 21 unfinished tx.
The 3356 round: 41 buy tx | 57 sell tx | 23 unfinished tx.
The 3357 round: 50 buy tx | 50 sell tx | 23 unfinished tx.
The 3358 round: 47 buy tx | 53 sell tx | 23 unfinished tx.
The 3359 round: 51 buy tx | 50 sell tx | 22 unfinished tx.
The 3360 round: 54 buy tx | 46 sell tx | 22 unfinished tx.
The 3361 round: 42 buy tx | 58 sell tx | 22 unfinished tx.
The 3362 round: 54 buy tx | 44 sell tx | 24 unfinished tx.
The 3363 round: 50 buy tx | 50 sell tx | 24 unfinished tx.
The 3364 round: 51 buy tx | 51 sell tx | 22 unfinished tx.
The 3365 round: 47 buy tx | 53 sell tx | 22 unfinished tx.
The 3366 round: 54 buy tx | 45 sell tx | 23 unfinished tx.
The 3367 round: 51 buy tx | 49 sell tx | 23 unfinished tx.
The 3368 round: 53 buy tx | 47 sell tx | 23 unfinished tx.
The 3369 round: 49 buy tx | 51 sell tx | 23 unfinished tx.
The 3370 round: 50 buy tx | 50 sell tx | 23 unfinished tx.
The 3371 round: 47 buy tx | 52 sell tx | 24 unfinished tx.
The 3372 round: 49 buy tx | 51 sell tx | 24 unfinished tx.
The 3373 round: 50 buy tx | 51 sell tx | 23 unfinished tx.
The 3374 round: 47 buy tx | 54 sell tx | 22 unfinished tx.
The 3375 round: 46 buy tx | 54 sell tx | 22 unfinished tx.
The 3376 round: 45 buy tx | 54 sell tx | 23 unfinished tx.
The 3377 round: 53 buy tx | 47 sell tx | 23 unfinished tx.
The 3378 round: 59 buy tx | 41 sell tx | 23 unfinished tx.
The 3379 round: 53 buy tx | 47 sell tx | 23 unfinished tx.
The 3380 round: 46 buy tx | 53 sell tx | 24 unfinished tx.
The 3381 round: 59 buy tx | 42 sell tx | 23 unfinished tx.
The 3382 round: 54 buy tx | 46 sell tx | 23 unfinished tx.
The 3383 round: 42 buy tx | 56 sell tx | 25 unfinished tx.
The 3384 round: 58 buy tx | 43 sell tx | 24 unfinished tx.
The 3385 round: 42 buy tx | 60 sell tx | 22 unfinished tx.
The 3386 round: 48 buy tx | 52 sell tx | 22 unfinished tx.
The 3387 round: 42 buy tx | 58 sell tx | 22 unfinished tx.
The 3388 round: 57 buy tx | 43 sell tx | 22 unfinished tx.
The 3389 round: 58 buy tx | 42 sell tx | 22 unfinished tx.
The 3390 round: 50 buy tx | 50 sell tx | 22 unfinished tx.
The 3391 round: 47 buy tx | 53 sell tx | 22 unfinished tx.
The 3392 round: 46 buy tx | 54 sell tx | 22 unfinished tx.
The 3393 round: 47 buy tx | 52 sell tx | 23 unfinished tx.
The 3394 round: 54 buy tx | 46 sell tx | 23 unfinished tx.
The 3395 round: 59 buy tx | 41 sell tx | 23 unfinished tx.
The 3396 round: 51 buy tx | 49 sell tx | 23 unfinished tx.
The 3397 round: 44 buy tx | 55 sell tx | 24 unfinished tx.
The 3398 round: 56 buy tx | 45 sell tx | 23 unfinished tx.
The 3399 round: 47 buy tx | 53 sell tx | 23 unfinished tx.
The 3400 round: 100 buy tx | 0 sell tx | 23 unfinished tx.
The 3401 round: 53 buy tx | 51 sell tx | 19 unfinished tx.
The 3402 round: 56 buy tx | 44 sell tx | 19 unfinished tx.
The 3403 round: 45 buy tx | 55 sell tx | 19 unfinished tx.
The 3404 round: 50 buy tx | 50 sell tx | 19 unfinished tx.
The 3405 round: 56 buy tx | 44 sell tx | 19 unfinished tx.
The 3406 round: 50 buy tx | 49 sell tx | 20 unfinished tx.
The 3407 round: 59 buy tx | 40 sell tx | 21 unfinished tx.
The 3408 round: 51 buy tx | 48 sell tx | 22 unfinished tx.
The 3409 round: 50 buy tx | 50 sell tx | 22 unfinished tx.
The 3410 round: 44 buy tx | 56 sell tx | 22 unfinished tx.
The 3411 round: 49 buy tx | 51 sell tx | 22 unfinished tx.
The 3412 round: 50 buy tx | 51 sell tx | 21 unfinished tx.
The 3413 round: 50 buy tx | 51 sell tx | 20 unfinished tx.
The 3414 round: 55 buy tx | 44 sell tx | 21 unfinished tx.
The 3415 round: 41 buy tx | 58 sell tx | 22 unfinished tx.
The 3416 round: 44 buy tx | 57 sell tx | 21 unfinished tx.
The 3417 round: 55 buy tx | 45 sell tx | 21 unfinished tx.
The 3418 round: 53 buy tx | 46 sell tx | 22 unfinished tx.
The 3419 round: 46 buy tx | 54 sell tx | 22 unfinished tx.
The 3420 round: 54 buy tx | 47 sell tx | 21 unfinished tx.
The 3421 round: 53 buy tx | 47 sell tx | 21 unfinished tx.
The 3422 round: 55 buy tx | 45 sell tx | 21 unfinished tx.
The 3423 round: 52 buy tx | 48 sell tx | 21 unfinished tx.
The 3424 round: 55 buy tx | 45 sell tx | 21 unfinished tx.
The 3425 round: 51 buy tx | 46 sell tx | 24 unfinished tx.
The 3426 round: 48 buy tx | 50 sell tx | 26 unfinished tx.
The 3427 round: 51 buy tx | 49 sell tx | 26 unfinished tx.
The 3428 round: 46 buy tx | 54 sell tx | 26 unfinished tx.
The 3429 round: 51 buy tx | 51 sell tx | 24 unfinished tx.
The 3430 round: 58 buy tx | 42 sell tx | 24 unfinished tx.
The 3431 round: 39 buy tx | 61 sell tx | 24 unfinished tx.
The 3432 round: 50 buy tx | 50 sell tx | 24 unfinished tx.
The 3433 round: 49 buy tx | 51 sell tx | 24 unfinished tx.
The 3434 round: 56 buy tx | 44 sell tx | 24 unfinished tx.
The 3435 round: 42 buy tx | 56 sell tx | 26 unfinished tx.
The 3436 round: 48 buy tx | 52 sell tx | 26 unfinished tx.
The 3437 round: 53 buy tx | 48 sell tx | 25 unfinished tx.
The 3438 round: 49 buy tx | 51 sell tx | 25 unfinished tx.
The 3439 round: 54 buy tx | 46 sell tx | 25 unfinished tx.
The 3440 round: 54 buy tx | 45 sell tx | 26 unfinished tx.
The 3441 round: 49 buy tx | 51 sell tx | 26 unfinished tx.
The 3442 round: 50 buy tx | 50 sell tx | 26 unfinished tx.
The 3443 round: 43 buy tx | 57 sell tx | 26 unfinished tx.
The 3444 round: 57 buy tx | 42 sell tx | 27 unfinished tx.
The 3445 round: 50 buy tx | 51 sell tx | 26 unfinished tx.
The 3446 round: 43 buy tx | 58 sell tx | 25 unfinished tx.
The 3447 round: 47 buy tx | 52 sell tx | 26 unfinished tx.
The 3448 round: 45 buy tx | 56 sell tx | 25 unfinished tx.
The 3449 round: 43 buy tx | 57 sell tx | 25 unfinished tx.
The 3450 round: 44 buy tx | 55 sell tx | 26 unfinished tx.
The 3451 round: 48 buy tx | 54 sell tx | 24 unfinished tx.
The 3452 round: 54 buy tx | 45 sell tx | 25 unfinished tx.
The 3453 round: 54 buy tx | 47 sell tx | 24 unfinished tx.
The 3454 round: 51 buy tx | 49 sell tx | 24 unfinished tx.
The 3455 round: 44 buy tx | 56 sell tx | 24 unfinished tx.
The 3456 round: 49 buy tx | 50 sell tx | 25 unfinished tx.
The 3457 round: 51 buy tx | 49 sell tx | 25 unfinished tx.
The 3458 round: 48 buy tx | 51 sell tx | 26 unfinished tx.
The 3459 round: 48 buy tx | 53 sell tx | 25 unfinished tx.
The 3460 round: 44 buy tx | 54 sell tx | 27 unfinished tx.
The 3461 round: 44 buy tx | 58 sell tx | 25 unfinished tx.
The 3462 round: 44 buy tx | 56 sell tx | 25 unfinished tx.
The 3463 round: 59 buy tx | 42 sell tx | 24 unfinished tx.
The 3464 round: 47 buy tx | 53 sell tx | 24 unfinished tx.
The 3465 round: 49 buy tx | 50 sell tx | 25 unfinished tx.
The 3466 round: 53 buy tx | 48 sell tx | 24 unfinished tx.
The 3467 round: 42 buy tx | 60 sell tx | 22 unfinished tx.
The 3468 round: 61 buy tx | 39 sell tx | 22 unfinished tx.
The 3469 round: 56 buy tx | 42 sell tx | 24 unfinished tx.
The 3470 round: 48 buy tx | 54 sell tx | 22 unfinished tx.
The 3471 round: 46 buy tx | 53 sell tx | 23 unfinished tx.
The 3472 round: 53 buy tx | 46 sell tx | 24 unfinished tx.
The 3473 round: 45 buy tx | 56 sell tx | 23 unfinished tx.
The 3474 round: 38 buy tx | 62 sell tx | 23 unfinished tx.
The 3475 round: 46 buy tx | 55 sell tx | 22 unfinished tx.
The 3476 round: 51 buy tx | 49 sell tx | 22 unfinished tx.
The 3477 round: 52 buy tx | 48 sell tx | 22 unfinished tx.
The 3478 round: 40 buy tx | 60 sell tx | 22 unfinished tx.
The 3479 round: 56 buy tx | 44 sell tx | 22 unfinished tx.
The 3480 round: 46 buy tx | 54 sell tx | 22 unfinished tx.
The 3481 round: 53 buy tx | 47 sell tx | 22 unfinished tx.
The 3482 round: 44 buy tx | 56 sell tx | 22 unfinished tx.
The 3483 round: 44 buy tx | 53 sell tx | 25 unfinished tx.
The 3484 round: 52 buy tx | 49 sell tx | 24 unfinished tx.
The 3485 round: 45 buy tx | 54 sell tx | 25 unfinished tx.
The 3486 round: 44 buy tx | 58 sell tx | 23 unfinished tx.
The 3487 round: 40 buy tx | 56 sell tx | 27 unfinished tx.
The 3488 round: 53 buy tx | 48 sell tx | 26 unfinished tx.
The 3489 round: 43 buy tx | 56 sell tx | 27 unfinished tx.
The 3490 round: 49 buy tx | 51 sell tx | 27 unfinished tx.
The 3491 round: 56 buy tx | 42 sell tx | 29 unfinished tx.
The 3492 round: 35 buy tx | 65 sell tx | 29 unfinished tx.
The 3493 round: 54 buy tx | 48 sell tx | 27 unfinished tx.
The 3494 round: 56 buy tx | 44 sell tx | 27 unfinished tx.
The 3495 round: 50 buy tx | 50 sell tx | 27 unfinished tx.
The 3496 round: 51 buy tx | 49 sell tx | 27 unfinished tx.
The 3497 round: 49 buy tx | 51 sell tx | 27 unfinished tx.
The 3498 round: 53 buy tx | 47 sell tx | 27 unfinished tx.
The 3499 round: 49 buy tx | 54 sell tx | 24 unfinished tx.
The 3500 round: 43 buy tx | 57 sell tx | 24 unfinished tx.
The 3501 round: 44 buy tx | 56 sell tx | 24 unfinished tx.
The 3502 round: 46 buy tx | 54 sell tx | 24 unfinished tx.
The 3503 round: 49 buy tx | 51 sell tx | 24 unfinished tx.
The 3504 round: 47 buy tx | 53 sell tx | 24 unfinished tx.
The 3505 round: 58 buy tx | 41 sell tx | 25 unfinished tx.
The 3506 round: 51 buy tx | 49 sell tx | 25 unfinished tx.
The 3507 round: 53 buy tx | 46 sell tx | 26 unfinished tx.
The 3508 round: 45 buy tx | 56 sell tx | 25 unfinished tx.
The 3509 round: 49 buy tx | 50 sell tx | 26 unfinished tx.
The 3510 round: 39 buy tx | 61 sell tx | 26 unfinished tx.
The 3511 round: 47 buy tx | 54 sell tx | 25 unfinished tx.
The 3512 round: 44 buy tx | 57 sell tx | 24 unfinished tx.
The 3513 round: 45 buy tx | 55 sell tx | 24 unfinished tx.
The 3514 round: 58 buy tx | 41 sell tx | 25 unfinished tx.
The 3515 round: 51 buy tx | 50 sell tx | 24 unfinished tx.
The 3516 round: 54 buy tx | 45 sell tx | 25 unfinished tx.
The 3517 round: 50 buy tx | 51 sell tx | 24 unfinished tx.
The 3518 round: 55 buy tx | 45 sell tx | 24 unfinished tx.
The 3519 round: 49 buy tx | 51 sell tx | 24 unfinished tx.
The 3520 round: 53 buy tx | 46 sell tx | 25 unfinished tx.
The 3521 round: 41 buy tx | 60 sell tx | 24 unfinished tx.
The 3522 round: 49 buy tx | 50 sell tx | 25 unfinished tx.
The 3523 round: 54 buy tx | 47 sell tx | 24 unfinished tx.
The 3524 round: 49 buy tx | 51 sell tx | 24 unfinished tx.
The 3525 round: 48 buy tx | 52 sell tx | 24 unfinished tx.
The 3526 round: 47 buy tx | 53 sell tx | 24 unfinished tx.
The 3527 round: 48 buy tx | 52 sell tx | 24 unfinished tx.
The 3528 round: 49 buy tx | 50 sell tx | 25 unfinished tx.
The 3529 round: 49 buy tx | 51 sell tx | 25 unfinished tx.
The 3530 round: 51 buy tx | 50 sell tx | 24 unfinished tx.
The 3531 round: 49 buy tx | 51 sell tx | 24 unfinished tx.
The 3532 round: 41 buy tx | 58 sell tx | 25 unfinished tx.
The 3533 round: 63 buy tx | 37 sell tx | 25 unfinished tx.
The 3534 round: 49 buy tx | 52 sell tx | 24 unfinished tx.
The 3535 round: 50 buy tx | 50 sell tx | 24 unfinished tx.
The 3536 round: 59 buy tx | 41 sell tx | 24 unfinished tx.
The 3537 round: 48 buy tx | 51 sell tx | 25 unfinished tx.
The 3538 round: 49 buy tx | 51 sell tx | 25 unfinished tx.
The 3539 round: 47 buy tx | 53 sell tx | 25 unfinished tx.
The 3540 round: 49 buy tx | 50 sell tx | 26 unfinished tx.
The 3541 round: 43 buy tx | 57 sell tx | 26 unfinished tx.
The 3542 round: 47 buy tx | 53 sell tx | 26 unfinished tx.
The 3543 round: 52 buy tx | 48 sell tx | 26 unfinished tx.
The 3544 round: 44 buy tx | 57 sell tx | 25 unfinished tx.
The 3545 round: 44 buy tx | 55 sell tx | 26 unfinished tx.
The 3546 round: 46 buy tx | 54 sell tx | 26 unfinished tx.
The 3547 round: 48 buy tx | 50 sell tx | 28 unfinished tx.
The 3548 round: 38 buy tx | 62 sell tx | 28 unfinished tx.
The 3549 round: 58 buy tx | 44 sell tx | 26 unfinished tx.
The 3550 round: 52 buy tx | 48 sell tx | 26 unfinished tx.
The 3551 round: 54 buy tx | 46 sell tx | 26 unfinished tx.
The 3552 round: 46 buy tx | 53 sell tx | 27 unfinished tx.
The 3553 round: 59 buy tx | 41 sell tx | 27 unfinished tx.
The 3554 round: 55 buy tx | 46 sell tx | 26 unfinished tx.
The 3555 round: 52 buy tx | 49 sell tx | 25 unfinished tx.
The 3556 round: 45 buy tx | 54 sell tx | 26 unfinished tx.
The 3557 round: 59 buy tx | 40 sell tx | 27 unfinished tx.
The 3558 round: 48 buy tx | 56 sell tx | 23 unfinished tx.
The 3559 round: 50 buy tx | 50 sell tx | 23 unfinished tx.
The 3560 round: 55 buy tx | 45 sell tx | 23 unfinished tx.
The 3561 round: 47 buy tx | 53 sell tx | 23 unfinished tx.
The 3562 round: 59 buy tx | 41 sell tx | 23 unfinished tx.
The 3563 round: 48 buy tx | 51 sell tx | 24 unfinished tx.
The 3564 round: 47 buy tx | 53 sell tx | 24 unfinished tx.
The 3565 round: 48 buy tx | 52 sell tx | 24 unfinished tx.
The 3566 round: 52 buy tx | 47 sell tx | 25 unfinished tx.
The 3567 round: 53 buy tx | 47 sell tx | 25 unfinished tx.
The 3568 round: 52 buy tx | 48 sell tx | 25 unfinished tx.
The 3569 round: 56 buy tx | 44 sell tx | 25 unfinished tx.
The 3570 round: 50 buy tx | 50 sell tx | 25 unfinished tx.
The 3571 round: 44 buy tx | 56 sell tx | 25 unfinished tx.
The 3572 round: 48 buy tx | 52 sell tx | 25 unfinished tx.
The 3573 round: 58 buy tx | 40 sell tx | 27 unfinished tx.
The 3574 round: 47 buy tx | 54 sell tx | 26 unfinished tx.
The 3575 round: 54 buy tx | 46 sell tx | 26 unfinished tx.
The 3576 round: 63 buy tx | 38 sell tx | 25 unfinished tx.
The 3577 round: 52 buy tx | 48 sell tx | 25 unfinished tx.
The 3578 round: 47 buy tx | 53 sell tx | 25 unfinished tx.
The 3579 round: 53 buy tx | 47 sell tx | 25 unfinished tx.
The 3580 round: 51 buy tx | 49 sell tx | 25 unfinished tx.
The 3581 round: 51 buy tx | 49 sell tx | 25 unfinished tx.
The 3582 round: 55 buy tx | 44 sell tx | 26 unfinished tx.
The 3583 round: 46 buy tx | 53 sell tx | 27 unfinished tx.
The 3584 round: 52 buy tx | 48 sell tx | 27 unfinished tx.
The 3585 round: 46 buy tx | 55 sell tx | 26 unfinished tx.
The 3586 round: 54 buy tx | 46 sell tx | 26 unfinished tx.
The 3587 round: 47 buy tx | 51 sell tx | 28 unfinished tx.
The 3588 round: 55 buy tx | 47 sell tx | 26 unfinished tx.
The 3589 round: 51 buy tx | 50 sell tx | 25 unfinished tx.
The 3590 round: 48 buy tx | 51 sell tx | 26 unfinished tx.
The 3591 round: 51 buy tx | 49 sell tx | 26 unfinished tx.
The 3592 round: 48 buy tx | 53 sell tx | 25 unfinished tx.
The 3593 round: 55 buy tx | 44 sell tx | 26 unfinished tx.
The 3594 round: 51 buy tx | 49 sell tx | 26 unfinished tx.
The 3595 round: 55 buy tx | 45 sell tx | 26 unfinished tx.
The 3596 round: 55 buy tx | 45 sell tx | 26 unfinished tx.
The 3597 round: 48 buy tx | 52 sell tx | 26 unfinished tx.
The 3598 round: 57 buy tx | 44 sell tx | 25 unfinished tx.
The 3599 round: 59 buy tx | 41 sell tx | 25 unfinished tx.
The 3600 round: 100 buy tx | 0 sell tx | 25 unfinished tx.
The 3601 round: 50 buy tx | 56 sell tx | 19 unfinished tx.
The 3602 round: 53 buy tx | 46 sell tx | 20 unfinished tx.
The 3603 round: 53 buy tx | 48 sell tx | 19 unfinished tx.
The 3604 round: 51 buy tx | 48 sell tx | 20 unfinished tx.
The 3605 round: 55 buy tx | 46 sell tx | 19 unfinished tx.
The 3606 round: 54 buy tx | 46 sell tx | 19 unfinished tx.
The 3607 round: 42 buy tx | 57 sell tx | 20 unfinished tx.
The 3608 round: 44 buy tx | 56 sell tx | 20 unfinished tx.
The 3609 round: 54 buy tx | 47 sell tx | 19 unfinished tx.
The 3610 round: 46 buy tx | 53 sell tx | 20 unfinished tx.
The 3611 round: 52 buy tx | 48 sell tx | 20 unfinished tx.
The 3612 round: 46 buy tx | 55 sell tx | 19 unfinished tx.
The 3613 round: 49 buy tx | 51 sell tx | 19 unfinished tx.
The 3614 round: 52 buy tx | 48 sell tx | 19 unfinished tx.
The 3615 round: 45 buy tx | 55 sell tx | 19 unfinished tx.
The 3616 round: 49 buy tx | 51 sell tx | 19 unfinished tx.
The 3617 round: 48 buy tx | 52 sell tx | 19 unfinished tx.
